task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1267	ee/78fb3c	20118	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 03:13:09.508	5.6s	1.7s	38.1%	55 MB	260.8 MB	11 MB	8.9 KB
1266	d2/fb2a02	19905	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 03:13:06.911	8.5s	7.5s	49.0%	114.4 MB	409 MB	32.9 MB	787.7 KB
1268	8c/cd761c	20768	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 03:13:15.158	5.2s	4.1s	44.6%	100 MB	394.7 MB	24.2 MB	107.6 KB
1269	05/f47ad0	20793	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 03:13:15.404	4.9s	3.9s	44.5%	100.1 MB	395 MB	24.2 MB	108.4 KB
1259	f7/316eb2	28521	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 03:09:22.700	4m 48s	3m 50s	102.4%	323.9 MB	900.5 MB	44.1 MB	19.2 MB
1276	fe/a87fa3	21274	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 03:13:20.336	1m 45s	1m 30s	67.4%	295.5 MB	551.9 MB	19.9 MB	29.4 KB
1207	3a/b2522e	24010	network_inference_workflow:mldm_workflow:mldm (emp)	COMPLETED	0	2023-03-03 02:21:47.852	53m 28s	53m 14s	67.5%	342.7 MB	660.2 MB	27.5 MB	81.9 KB
1272	46/9909ab	30606	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:15:05.430	38.7s	34.8s	19.0%	7.1 MB	299.5 MB	7.1 MB	80.7 MB
1166	38/2734f6	1221	network_inference_workflow:mldm_workflow:mldm (emp)	COMPLETED	0	2023-03-03 01:47:42.482	1h 29m 38s	1h 29m 23s	69.5%	341.8 MB	661.3 MB	27.5 MB	77.7 KB
1279	3b/854fb3	9252	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:17:20.652	38.7s	34.8s	19.1%	7.1 MB	299.5 MB	7.1 MB	80.7 MB
1275	16/fc1382	26586	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-03 03:14:10.620	5m 19s	5m 5s	66.0%	334.3 MB	663.4 MB	24.3 MB	38.4 KB
1278	e1/9a3b12	31816	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 03:15:16.341	4m 25s	4m 22s	64.9%	1.4 GB	2.3 GB	178.2 MB	313.6 KB
1273	3a/24bb92	19535	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:19:29.873	38.7s	35s	19.0%	7.1 MB	299.5 MB	7.1 MB	80.7 MB
1274	01/b3d53e	20428	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:19:41.805	38.3s	34.7s	19.1%	7.1 MB	299.5 MB	7.1 MB	80.7 MB
1284	e4/98a0e6	24112	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:20:08.573	33.5s	29.6s	14.2%	7.1 MB	299.5 MB	7.1 MB	34.2 MB
1287	4b/886ae6	25410	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:20:20.145	33.4s	29.6s	14.3%	7.1 MB	299.5 MB	7.1 MB	34.2 MB
1221	48/324d0f	27547	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 02:39:36.928	42m 2s	41m 48s	68.0%	338.2 MB	532.5 MB	28.1 MB	43.8 KB
1281	19/39795f	28852	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-03 03:20:42.065	1m 14s	1m	67.3%	254.8 MB	587.7 MB	24.3 MB	12.9 KB
1282	59/a867a3	2041	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:21:39.220	33.6s	29.9s	14.4%	7.1 MB	299.5 MB	7.1 MB	34.2 MB
1229	e8/dcd3ad	23727	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 02:46:48.153	38m 25s	37m 26s	124.7%	209.9 MB	1.2 GB	87.5 MB	61.7 MB
1280	ce/6bfeec	6030	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-03 03:22:12.834	3m 6s	2m 51s	67.5%	300 MB	685.6 MB	19.8 MB	8.2 KB
1286	d8/a6c9fd	18890	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:25:19.070	33.7s	29.9s	14.4%	7.1 MB	299.5 MB	7.1 MB	34.2 MB
1285	96/ba03c3	3663	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 03:21:56.533	4m 33s	4m 29s	64.1%	1.4 GB	2.3 GB	178 MB	116.5 KB
1277	67/1cf2eb	13059	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-03 03:17:59.330	8m 52s	8m 37s	67.4%	313.8 MB	699 MB	19.8 MB	91.9 KB
1291	1a/6ee3ca	27692	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 03:26:50.937	8.1s	6.7s	28.0%	100.2 MB	396 MB	24.2 MB	115.4 KB
1289	fc/b5f93d	23036	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 03:25:52.795	1m 15s	1m 1s	69.6%	232.8 MB	489.2 MB	19.9 MB	7.2 KB
1292	8e/0ff64c	28812	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 03:26:59.073	3m 11s	2m 24s	69.2%	16.3 MB	262 MB	73.9 MB	96.6 MB
1294	1c/a2b52e	21867	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 03:30:10.463	5.3s	3.9s	45.7%	98.8 MB	394.5 MB	24.2 MB	108.7 KB
1293	39/b080d1	29819	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 03:27:08.110	5m 25s	4m 25s	105.1%	349.1 MB	925.8 MB	58.2 MB	44.6 MB
1296	a9/a23121	2260	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 03:32:32.775	8.2s	7.2s	42.9%	110 MB	405 MB	31.2 MB	634.8 KB
1297	90/bfb43f	2877	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 03:32:40.986	7s	6.1s	48.9%	110.3 MB	407.2 MB	31.1 MB	590.4 KB
1298	9a/b6aba5	3707	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 03:32:48.016	4.5s	3.6s	41.1%	99.5 MB	394.2 MB	25.9 MB	46.2 KB
1299	fc/91e8aa	4253	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 03:32:52.499	3.7s	2.9s	49.4%	99.7 MB	394.5 MB	23.9 MB	31.1 KB
1304	23/daa659	4499	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:32:56.246	33.1s	29.5s	14.2%	7.1 MB	299.5 MB	7.1 MB	34.2 MB
1295	01/8c9105	22280	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 03:30:15.856	3m 42s	2m 46s	103.8%	200.7 MB	1.1 GB	56.7 MB	18.8 MB
1301	1f/b75712	8058	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:33:29.395	32s	28.6s	14.3%	7.1 MB	299.5 MB	7.1 MB	34.2 MB
1308	0c/493c07	11387	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:33:58.201	33.1s	29.4s	14.4%	7.1 MB	299.5 MB	7.1 MB	34.2 MB
1303	2c/9c80b6	15784	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:34:31.322	33.3s	29.6s	14.5%	7.1 MB	299.5 MB	7.1 MB	34.2 MB
1305	0e/a420ad	11685	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 03:34:01.448	1m 23s	1m 9s	63.7%	232.8 MB	489.2 MB	19.9 MB	7.2 KB
1290	00/aedaa4	26040	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 03:26:29.479	12m 40s	11m 41s	119.7%	205.9 MB	1.2 GB	56.7 MB	18.5 MB
1288	40/292503	17982	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 03:25:13.351	14m 37s	14m 23s	67.1%	232.1 MB	428.3 MB	28.1 MB	7.1 KB
1251	8b/305f3c	17366	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 03:03:46.640	36m 36s	35m 38s	128.8%	205.9 MB	1.2 GB	87.5 MB	61.7 MB
1302	8c/79d924	6737	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-03 03:40:22.178	1m 12s	57.6s	71.2%	256.8 MB	587.7 MB	24.3 MB	12.8 KB
1310	24/3d111a	11573	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 03:41:34.351	4.9s	3.9s	42.6%	96.2 MB	391.4 MB	25.9 MB	41.5 KB
1306	ce/4719cd	1185	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-03 03:39:09.209	3m 4s	2m 49s	70.8%	302.6 MB	687.9 MB	19.8 MB	8 KB
1309	b6/e9de51	4526	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 03:39:50.380	4m 2s	3m 59s	73.5%	1.3 GB	2.3 GB	178 MB	116.6 KB
1312	ad/ce1aa9	14704	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 03:42:13.377	6m 58s	5m 56s	110.4%	382 MB	958.7 MB	107.1 MB	236.2 MB
1314	cb/e500f1	17858	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 03:49:11.059	6.1s	2.2s	37.3%	43.8 MB	246.1 MB	11 MB	18.7 KB
1270	e4/bced4c	21276	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 03:13:20.361	36m 3s	35m 48s	66.6%	490.2 MB	686.5 MB	28.1 MB	31.7 KB
1316	89/cfc3e9	19357	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 03:49:23.802	5.1s	4s	44.6%	95.5 MB	390.8 MB	25.9 MB	41.5 KB
1317	12/507db5	19961	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 03:49:28.932	5.2s	1.4s	45.3%	9.9 MB	127.2 MB	11.1 MB	90.7 KB
1318	e5/89ddaf	20534	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 03:49:34.174	5.3s	4.4s	40.5%	100.7 MB	396.2 MB	33.9 MB	132.7 KB
1319	92/bc8179	21093	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 03:49:39.442	5.3s	4.3s	44.1%	100.5 MB	396 MB	33.9 MB	118 KB
1300	a8/66d198	19115	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 03:35:04.678	14m 48s	14m 33s	67.2%	247 MB	441.7 MB	28.1 MB	7.2 KB
1311	a5/7fe666	11883	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 03:41:39.275	12m 59s	11m 57s	120.0%	206.4 MB	1.1 GB	106.3 MB	95.6 MB
1315	e1/b5d345	18381	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 03:49:17.221	6m 56s	6m 7s	93.8%	19.3 MB	483.2 MB	123 MB	252.8 MB
1322	b6/2abf35	21726	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-03 03:49:44.792	9m 10s	8m 55s	65.6%	304.9 MB	692 MB	19.8 MB	29.3 KB
1321	34/69b8b3	5372	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 03:58:54.479	38.8s	35.3s	18.7%	7.1 MB	299.5 MB	7.1 MB	80.7 MB
1326	d3/69b94d	28881	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-03 03:56:12.859	4m 42s	4m 28s	71.4%	333.3 MB	717.2 MB	24.3 MB	38.3 KB
1323	a1/f3785d	13726	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 04:00:55.101	37.5s	33.9s	18.5%	7.1 MB	299.5 MB	7.1 MB	80.7 MB
1325	dc/1853fd	17143	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-03 04:01:32.618	37.4s	33.8s	19.3%	7.1 MB	299.5 MB	7.1 MB	80.7 MB
1329	66/86a0d1	9304	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 03:59:33.282	4m 27s	4m 23s	69.2%	1.3 GB	2.3 GB	178.2 MB	313.4 KB
1327	66/c0dbc0	20486	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 04:02:09.985	1m 53s	1m 38s	66.9%	252.4 MB	510.8 MB	19.9 MB	29.5 KB
1330	22/46f402	27306	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:04:03.120	9.2s	8.2s	21.6%	100.4 MB	395.7 MB	33.9 MB	111.5 KB
1320	a3/16670d	27125	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 04:04:00.082	37.9s	34.3s	18.7%	7.1 MB	299.5 MB	7.1 MB	80.7 MB
1332	91/c16dd3	31673	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 04:04:38.025	3m	2m 12s	67.9%	16.3 MB	262 MB	70.4 MB	89 MB
1333	df/b7ac7a	17881	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:07:38.376	5.8s	4.9s	36.1%	99.8 MB	395.5 MB	31.4 MB	112.1 KB
1334	04/16dc57	18301	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:07:44.189	4.5s	3.6s	44.1%	99.4 MB	394.2 MB	25.9 MB	44.6 KB
1331	e7/b044ad	28170	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 04:04:12.319	5m 3s	4m 3s	108.3%	344.8 MB	921.6 MB	54.7 MB	37.6 MB
1336	b3/518bce	25438	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:09:15.101	4.5s	3.5s	42.6%	99.4 MB	394.2 MB	25.4 MB	42.6 KB
1337	91/a8bd95	25674	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:09:19.581	4.1s	3.3s	44.2%	99.6 MB	394.2 MB	25.4 MB	39.8 KB
1338	48/d3c187	25832	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:09:23.731	4.1s	3.2s	45.2%	99.5 MB	394.5 MB	23.9 MB	35.6 KB
1335	b3/9b6876	18521	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 04:07:48.773	3m 23s	2m 22s	105.4%	202.6 MB	1.1 GB	53.9 MB	16 MB
1340	1d/04ebd2	1564	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:11:11.430	4.4s	3.5s	44.6%	99.6 MB	394.2 MB	25.4 MB	40.2 KB
1341	87/d4927b	2120	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 04:11:15.907	7m 25s	6m 24s	111.7%	386.4 MB	957.4 MB	113.7 MB	279.7 MB
1342	dd/26312b	30171	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 04:18:40.706	5.7s	2s	33.4%	46.5 MB	248.9 MB	11 MB	16 KB
1339	2c/31405f	26153	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 04:09:27.899	10m 50s	9m 51s	118.7%	207.2 MB	1.2 GB	53.9 MB	15.8 MB
1283	2a/e266ad	30345	network_inference_workflow:mldm_workflow:mldm (emp)	COMPLETED	0	2023-03-03 03:20:53.511	1h 3m 8s	1h 2m 53s	67.7%	357.1 MB	672.7 MB	27.5 MB	91.6 KB
1344	1e/275cc3	5294	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 04:20:18.452	7m 54s	7m 5s	95.3%	31.6 MB	691 MB	129.5 MB	288 MB
1346	1f/28cdff	15080	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 04:28:12.439	5.5s	1.6s	43.0%	57.2 MB	264.1 MB	11.1 MB	107.1 KB
1347	ed/ad10d8	15584	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:28:17.948	10s	9s	20.9%	99.9 MB	395.7 MB	35.3 MB	145.3 KB
1348	d6/e1e181	16751	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:28:27.989	5.4s	4.4s	43.7%	100.7 MB	396.2 MB	35.3 MB	131.3 KB
1349	0c/e3e561	17087	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:28:33.366	5.5s	4.5s	43.2%	100.4 MB	396 MB	35.3 MB	118 KB
1324	fd/eb3df0	19742	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 03:54:37.999	36m 35s	36m 20s	65.9%	481.7 MB	675.9 MB	28.1 MB	31.5 KB
1351	68/84e509	30071	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:31:13.138	4.8s	3.8s	44.0%	98.8 MB	394.2 MB	25.4 MB	40.4 KB
1352	a7/1df48f	30520	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 04:31:17.929	3m 2s	2m 13s	67.2%	16.3 MB	262 MB	70.4 MB	89.7 MB
1353	20/382a17	17918	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:34:19.496	4.2s	3.2s	45.0%	99.6 MB	394.2 MB	25.4 MB	40.1 KB
1354	87/eddfbc	18372	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:34:23.692	4.5s	3.6s	44.2%	99.6 MB	394.2 MB	25.4 MB	39.9 KB
1343	b6/434eb7	30736	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 04:18:46.456	16m 3s	15m 1s	115.8%	213.6 MB	1.1 GB	112.8 MB	112.9 MB
1307	60/f3f4d5	20933	network_inference_workflow:mldm_workflow:mldm (emp)	COMPLETED	0	2023-03-03 03:35:24.935	1h 2m 5s	1h 1m 51s	67.2%	355.6 MB	671.2 MB	27.5 MB	91.7 KB
1357	d1/e510c0	4835	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:37:30.442	4.3s	3.4s	45.7%	99.6 MB	394.2 MB	25.4 MB	42.5 KB
1358	7a/ce8202	5174	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:37:34.714	5.9s	5s	34.4%	100 MB	395.7 MB	33.9 MB	129.5 KB
1359	1c/d189cb	5597	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 04:37:40.586	5.7s	1.7s	36.3%	55 MB	261.5 MB	11 MB	16 KB
1356	9c/73911d	20892	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 04:34:49.429	3m 19s	2m 24s	101.2%	202.7 MB	1.1 GB	53.9 MB	16 MB
1361	1c/33214f	8750	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:38:08.259	5.4s	4s	42.7%	99.9 MB	395.5 MB	35.3 MB	130.4 KB
1355	9a/54a4ab	18633	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 04:34:28.277	4m 54s	3m 55s	106.0%	351.8 MB	922.7 MB	54.7 MB	37.6 MB
1363	1d/4273ae	16745	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 04:39:22.492	5.4s	1.6s	42.8%	57.2 MB	264.1 MB	11.1 MB	107 KB
1360	75/cfbd61	6016	tax_assignment_workflow:blast_workflow:add_md2biom (emp)	COMPLETED	0	2023-03-03 04:37:46.257	1m 45s	1m 30s	62.7%	410.6 MB	610.2 MB	35.4 MB	29.1 MB
1350	ec/0b314a	17490	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 04:28:38.939	11m 36s	10m 36s	114.0%	203.2 MB	1.2 GB	53.9 MB	15.8 MB
1366	b4/76f9ea	24120	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:40:14.485	5.6s	4.7s	40.1%	100.3 MB	396 MB	35.3 MB	145.3 KB
1367	52/35ee6b	24994	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 04:40:20.110	4.5s	3.6s	45.8%	99.6 MB	394.2 MB	25.4 MB	40.4 KB
1313	f6/6b7a94	25612	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 03:43:52.774	59m 37s	58m 37s	128.6%	207 MB	1.2 GB	106.3 MB	94.1 MB
1369	ff/d2125a	15485	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-03 04:43:30.144	7.6s	6.9s	38.1%	103.7 MB	396.5 MB	30.4 MB	95.1 KB
1370	e7/280998	16527	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-03 04:43:37.757	13.9s	13.2s	42.1%	110.5 MB	403.1 MB	58.7 MB	147 KB
1362	90/c25466	9223	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 04:38:13.668	7m 33s	6m 35s	104.7%	380.8 MB	957.5 MB	113.7 MB	279.7 MB
1364	d1/8ef08c	17439	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 04:39:27.941	8m 15s	7m 27s	90.6%	17.8 MB	424.4 MB	129.5 MB	287.1 MB
1372	0f/711a56	17976	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 04:43:51.705	5m 8s	5m 4s	61.1%	1.3 GB	2.3 GB	178 MB	146 KB
1371	3e/941c5d	18278	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 04:48:59.743	1m 27s	1m 12s	66.5%	230.9 MB	489.2 MB	19.9 MB	10.2 KB
1368	27/4b6dd7	25734	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 04:40:24.660	15m 31s	14m 39s	115.1%	210.4 MB	1.1 GB	112.8 MB	112.9 MB
1374	00/601ce9	11857	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 04:55:56.161	35.1s	31.4s	15.6%	7.1 MB	299.5 MB	7.1 MB	45.3 MB
1380	48/0c2184	25570	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-03 04:50:26.644	6m 7s	5m 53s	65.3%	295.3 MB	680.5 MB	19.8 MB	11.1 KB
1375	f3/181388	15172	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 04:56:33.993	35.2s	31.3s	16.0%	7.1 MB	299.5 MB	7.1 MB	45.3 MB
1373	e8/c627bd	19229	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-03 04:57:09.178	35.1s	31.1s	15.7%	7.1 MB	299.5 MB	7.1 MB	45.3 MB
1377	cc/baf39c	14969	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-03 04:56:31.278	1m 30s	1m 16s	68.5%	260.3 MB	593.6 MB	24.3 MB	16.9 KB
1376	43/982798	22280	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 04:57:44.276	34.4s	30.7s	15.7%	7.1 MB	299.5 MB	7.1 MB	45.3 MB
1389	dd/8038e7	23730	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 04:58:01.649	40.2s	36.9s	21.0%	7.2 MB	299.6 MB	7.2 MB	103.6 MB
1387	e5/f86690	28628	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 04:58:41.862	41s	37.5s	21.4%	7.2 MB	299.6 MB	7.2 MB	103.6 MB
1388	e6/c466c7	31907	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 04:59:22.911	2m 3s	1m 49s	71.0%	289.3 MB	543.9 MB	19.9 MB	43.1 KB
849	c7/cb8499	22048	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (emp:silva_138_99)	COMPLETED	0	2023-03-02 23:00:15.055	6h 3m 30s	6h 3m 16s	262.8%	164.1 GB	185.3 GB	19.1 GB	27.4 GB
1110	f5/7f186b	6325	network_inference_workflow:mldm_workflow:mldm (emp)	FAILED	-	2023-03-03 01:04:26.164	4h	4h	-	-	-	-	-
1390	87/bdac50	15492	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-03 05:04:26.348	40.8s	37s	21.4%	7.2 MB	299.6 MB	7.2 MB	103.6 MB
1381	eb/3891b8	5744	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 05:01:26.332	3m 56s	3m 53s	72.7%	1.3 GB	2.3 GB	178.2 MB	387.2 KB
1386	8e/ad0b33	19032	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 05:05:07.139	41.4s	37.6s	20.9%	7.2 MB	299.6 MB	7.2 MB	103.6 MB
1378	f6/9d4200	11622	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 04:47:42.537	18m 19s	18m 4s	69.0%	225.1 MB	419.6 MB	28.1 MB	10.9 KB
1391	1d/fe1d04	24825	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 05:06:01.762	11.6s	10.3s	31.3%	108 MB	405 MB	31.1 MB	588.5 KB
1392	46/4cb870	25753	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 05:06:13.331	4.8s	3.8s	46.6%	99.9 MB	395.7 MB	31 MB	146.2 KB
1393	bd/b5dbdc	26212	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 05:06:18.129	6s	5.1s	35.8%	100 MB	395.7 MB	35.3 MB	143.8 KB
1394	c0/784d2b	26832	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 05:06:24.162	5.1s	3.9s	44.3%	99.9 MB	395.5 MB	35.3 MB	119.2 KB
1395	2e/ef2be5	27164	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 05:06:29.247	4s	3.1s	47.6%	99.6 MB	394.5 MB	25.4 MB	49.3 KB
1396	3d/6bf17d	27583	network_inference_workflow:propr_workflow:pvalues (emp)	COMPLETED	0	2023-03-03 05:06:33.305	2m 8s	1m 20s	16.2%	7.8 MB	299.8 MB	158.8 MB	428 KB
1397	7a/bf5580	7079	network_inference_workflow:sparcc_workflow:pvalues (emp)	COMPLETED	0	2023-03-03 05:08:41.695	2m 8s	1m 20s	15.4%	7.7 MB	299.8 MB	66.9 MB	428 KB
