task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
6646	78/ee1d6f	1531	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-31 16:00:08.396	1m 36s	1m 33s	34.3%	8.1 MB	299.8 MB	3.9 MB	616.8 MB
6737	9d/97a97c	11064	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-30 18:53:49.284	1m 3s	1m	25.0%	7.5 MB	299.6 MB	3.7 MB	264.7 MB
6770	e7/88b274	23832	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-31 15:47:51.417	1m 13s	1m 10s	30.4%	7.7 MB	299.7 MB	3.8 MB	408.9 MB
6769	b6/35a293	35191	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 15:14:41.320	43.3s	40.7s	18.5%	7.2 MB	299.7 MB	3.6 MB	111.7 MB
6756	19/17106e	13951	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-30 18:30:50.913	52.2s	49.8s	20.8%	7.3 MB	299.5 MB	3.6 MB	172.2 MB
6774	d2/7948ff	5198	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 15:15:24.607	42.5s	40s	18.8%	7.2 MB	299.7 MB	3.6 MB	111.7 MB
6746	37/c0c294	29013	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-30 16:04:02.090	34.6s	33.7s	40.6%	7.4 MB	299.6 MB	3.7 MB	236.3 MB
6528	45/6fa8ed	8517	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 14:59:45.213	39s	36.5s	19.3%	7.3 MB	299.7 MB	3.6 MB	116.4 MB
6797	f9/d79256	26279	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 18:56:08.338	45.1s	42.3s	17.3%	7.2 MB	299.7 MB	3.6 MB	108.8 MB
6725	97/a320d0	27441	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-30 16:03:48.840	41.9s	39.5s	34.7%	7.4 MB	299.6 MB	3.7 MB	236.3 MB
6693	ff/1f77f3	15961	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-30 15:57:41.316	44.4s	41.7s	14.9%	7.2 MB	299.5 MB	3.6 MB	85.4 MB
6794	3d/b123bf	32729	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-31 19:34:22.431	1m 37s	1m 35s	34.4%	8.1 MB	299.8 MB	3.9 MB	634.3 MB
6739	84/65e4bb	4713	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-30 16:00:38.856	53.8s	51.8s	20.4%	7.3 MB	299.5 MB	3.6 MB	172.8 MB
6776	8e/40a333	26171	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 18:56:08.186	44.1s	41.3s	17.7%	7.2 MB	299.7 MB	3.6 MB	108.8 MB
6814	89/c6c72f	29991	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-31 19:33:58.104	1m 37s	1m 34s	34.7%	8.1 MB	299.8 MB	3.9 MB	634.3 MB
6584	32/9fe940	35731	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-30 16:54:51.362	49.2s	46.8s	18.2%	7.2 MB	299.5 MB	3.6 MB	125.6 MB
6765	6b/3cca9b	36802	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:41:22.733	1m 2s	59s	25.5%	7.5 MB	299.6 MB	3.7 MB	273.1 MB
6796	2f/523c0c	737	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 18:55:32.640	29.3s	27.3s	14.9%	7.1 MB	299.5 MB	3.6 MB	45.7 MB
6583	64/794d46	471	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 00:48:17.562	51.2s	48.1s	17.7%	7.3 MB	299.5 MB	3.6 MB	137.9 MB
6732	e3/90363b	20515	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-30 18:25:54.641	51.9s	49.5s	21.0%	7.3 MB	299.5 MB	3.6 MB	172.2 MB
6798	3b/ae86f8	6862	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-31 19:47:20.811	1m 16s	1m 13s	29.9%	7.7 MB	299.7 MB	3.8 MB	409.2 MB
6617	e0/686ee0	7636	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-30 17:42:36.422	50.5s	47.8s	17.8%	7.2 MB	299.5 MB	3.6 MB	125.5 MB
6680	cb/979fba	33576	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 15:07:02.728	34s	31.4s	13.6%	7.1 MB	299.5 MB	3.6 MB	49.2 MB
6806	23/7d6b69	35168	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-31 19:39:33.272	1m 15s	1m 12s	30.2%	7.7 MB	299.7 MB	3.8 MB	409.2 MB
6795	1e/613f22	26725	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 18:56:09.199	43.7s	41s	17.8%	7.2 MB	299.7 MB	3.6 MB	108.8 MB
6731	f5/dfbc73	25130	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:29:36.450	47.5s	44.9s	21.8%	7.3 MB	299.5 MB	3.6 MB	165.8 MB
6580	a8/5a0f02	13005	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 16:47:21.080	41s	38.4s	11.4%	7.1 MB	299.5 MB	3.6 MB	44.8 MB
6759	21/4eb42e	27033	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:40:22.170	1m 1s	57.9s	26.3%	7.5 MB	299.6 MB	3.7 MB	273.1 MB
6780	59/ad7fc1	14270	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-31 19:42:03.935	1m 17s	1m 14s	29.9%	7.7 MB	299.7 MB	3.8 MB	409.2 MB
6622	35/685f46	14008	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 16:41:02.261	49s	46.4s	16.7%	7.2 MB	299.7 MB	3.6 MB	107.9 MB
6620	17/11400b	11185	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 10:45:43.478	48.7s	46.3s	17.2%	7.3 MB	299.5 MB	3.6 MB	134.1 MB
6764	2d/b59e75	27028	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:40:22.119	1m 2s	59s	25.3%	7.5 MB	299.6 MB	3.7 MB	273.1 MB
6802	6f/91a085	746	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 18:55:32.649	30.3s	28.2s	14.4%	7.1 MB	299.5 MB	3.6 MB	45.7 MB
6775	e7/cfbe85	726	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 18:55:32.633	30s	28s	14.5%	7.1 MB	299.5 MB	3.6 MB	45.7 MB
6808	98/7ae0e4	13333	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-31 19:36:38.672	1m 39s	1m 36s	34.1%	8.1 MB	299.8 MB	3.9 MB	634.3 MB
6670	db/694a07	19789	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 19:16:45.337	1m 3s	1m	28.2%	7.6 MB	299.7 MB	3.7 MB	323.6 MB
6763	36/d0be28	390	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:41:23.782	1m 1s	58.6s	25.4%	7.5 MB	299.6 MB	3.7 MB	273.1 MB
6744	21/c210e3	13080	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:28:44.565	48s	45.5s	21.8%	7.3 MB	299.5 MB	3.6 MB	165.8 MB
6784	2b/f5220c	10308	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-31 15:51:12.479	1m 15s	1m 12s	30.1%	7.7 MB	299.7 MB	3.8 MB	408.9 MB
6813	91/9958d6	5259	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-31 19:35:35.010	1m 35s	1m 32s	35.0%	8.1 MB	299.8 MB	3.9 MB	634.3 MB
6577	7b/a6e412	10091	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-30 17:36:57.734	45.5s	43s	14.2%	7.2 MB	299.5 MB	3.6 MB	83.5 MB
6747	aa/189767	19565	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-30 18:31:43.172	53.6s	51.1s	20.6%	7.3 MB	299.5 MB	3.6 MB	172.2 MB
6791	52/f8d4f4	10862	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 15:16:01.089	42.5s	40s	18.4%	7.2 MB	299.7 MB	3.6 MB	111.7 MB
6546	ab/2d545f	13036	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 15:02:44.259	1m	58s	29.1%	7.6 MB	299.7 MB	3.7 MB	315.3 MB
6681	84/dc9167	26832	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-31 15:58:32.353	1m 36s	1m 34s	34.1%	8.1 MB	299.8 MB	3.9 MB	616.8 MB
6536	af/0839fc	17667	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 15:02:57.072	1m 1s	58.1s	29.2%	7.6 MB	299.7 MB	3.7 MB	315.3 MB
6590	e2/d7d33d	23173	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-30 17:39:13.772	45.4s	42.9s	14.1%	7.2 MB	299.5 MB	3.6 MB	83.5 MB
6762	94/3c3df1	24079	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-30 18:26:20.563	52.3s	49.9s	21.0%	7.3 MB	299.5 MB	3.6 MB	172.2 MB
6738	84/b0d0e2	13934	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:28:47.905	48.5s	46.1s	21.4%	7.3 MB	299.5 MB	3.6 MB	165.8 MB
6535	6b/332a2c	32582	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 15:03:57.674	1m 2s	59.1s	28.8%	7.6 MB	299.7 MB	3.7 MB	315.3 MB
6824	d0/ca15da	23851	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-31 19:28:16.726	54.2s	51.5s	20.8%	7.3 MB	299.5 MB	3.6 MB	181.8 MB
6829	79/5cead0	788	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 18:55:32.697	36.5s	34.6s	18.3%	7.2 MB	299.5 MB	3.6 MB	88.3 MB
6818	38/375ddd	22161	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 15:17:03.646	42s	39.4s	16.8%	7.2 MB	299.5 MB	3.6 MB	93.8 MB
6822	0e/f71d1e	772	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 18:55:32.688	35.5s	33.5s	18.9%	7.2 MB	299.5 MB	3.6 MB	88.3 MB
6825	c8/9cbe64	32523	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-31 19:29:10.924	52.7s	50.3s	20.8%	7.3 MB	299.5 MB	3.6 MB	181.8 MB
6816	bb/30ec58	34596	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-31 19:29:23.449	52.3s	49.7s	21.3%	7.3 MB	299.5 MB	3.6 MB	181.8 MB
6827	3d/b14bdc	28683	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 15:22:46.720	42.3s	39.7s	16.6%	7.2 MB	299.5 MB	3.6 MB	93.8 MB
6820	af/c89928	12957	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-31 19:27:23.771	52.9s	50.3s	21.2%	7.3 MB	299.5 MB	3.6 MB	181.8 MB
6835	6b/2b6ec9	23086	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 18:56:02.618	42.7s	40.4s	15.8%	7.2 MB	299.5 MB	3.6 MB	88.3 MB
6832	dd/3dbe3d	17054	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 15:21:07.467	46.1s	43.5s	15.3%	7.2 MB	299.5 MB	3.6 MB	93.8 MB
6838	17/6f80e7	35462	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 00:21:46.237	1m 3s	59.1s	7.2%	7.1 MB	299.5 MB	3.6 MB	41.5 MB
6836	e7/935bc3	769	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 18:55:32.683	35.6s	33.7s	18.7%	7.2 MB	299.5 MB	3.6 MB	88.3 MB
6840	e1/563678	27003	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 00:20:53.467	1m 3s	58.8s	7.2%	7.1 MB	299.5 MB	3.6 MB	41.5 MB
6833	c2/0f61f9	29145	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 15:17:45.689	42.3s	39.8s	16.7%	7.2 MB	299.5 MB	3.6 MB	93.8 MB
6834	56/32720d	10371	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 00:23:06.801	1m 3s	59.9s	7.1%	7.1 MB	299.5 MB	3.6 MB	41.5 MB
6839	3b/001af6	26628	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:16:19.237	36.9s	34.5s	16.8%	7.2 MB	299.5 MB	3.6 MB	78.6 MB
6859	72/7be4ec	25917	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 00:20:45.018	1m 1s	57.7s	7.3%	7.1 MB	299.5 MB	3.6 MB	41.5 MB
6847	8c/3393e6	7787	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:14:46.503	38.7s	36.1s	16.2%	7.2 MB	299.5 MB	3.6 MB	78.6 MB
6855	f7/635977	19619	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:15:40.776	38.5s	35.8s	16.3%	7.2 MB	299.5 MB	3.6 MB	78.6 MB
6867	c4/4d1316	31536	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:13:44.611	42s	39.3s	14.9%	7.2 MB	299.5 MB	3.6 MB	78.6 MB
6916	67/aab155	36857	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-29 10:11:29.727	1m 1s	58.2s	25.1%	7.5 MB	299.6 MB	3.7 MB	267.5 MB
6877	6f/7f8893	11625	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 10:56:26.184	11.5s	10.5s	34.8%	7.1 MB	299.5 MB	3.6 MB	45.6 MB
6896	8b/f44412	22585	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 23:55:20.970	40.6s	38s	12.7%	7.1 MB	299.5 MB	3.6 MB	57.1 MB
6973	02/97daea	1909	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 11:16:46.351	1m 10s	1m 3s	20.3%	7.4 MB	299.5 MB	3.7 MB	222.9 MB
6856	67/0be93c	34122	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:16:56.151	41s	38.4s	19.6%	7.2 MB	299.7 MB	3.6 MB	111.3 MB
6887	85/9da6ed	15633	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 10:56:37.528	32.9s	31.3s	13.3%	7.1 MB	299.5 MB	3.6 MB	45.6 MB
6860	a6/27efe1	602	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:30:23.989	44.5s	41.9s	18.4%	7.2 MB	299.7 MB	3.6 MB	113 MB
6857	02/8b1eb0	9143	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:31:03.522	45.7s	43.1s	17.9%	7.2 MB	299.7 MB	3.6 MB	113 MB
6904	10/52307c	14991	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-30 01:12:23.985	1m 1s	58.5s	24.7%	7.5 MB	299.6 MB	3.7 MB	265.7 MB
6965	e2/f56446	9655	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 06:29:25.022	52.5s	49.8s	21.2%	7.3 MB	299.5 MB	3.6 MB	176.3 MB
6919	43/2e330b	1412	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-29 10:01:59.119	59.6s	56.7s	25.0%	7.5 MB	299.6 MB	3.7 MB	264.4 MB
7006	b7/7ba8b1	30798	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 06:18:08.599	12.3s	11.3s	50.3%	7.1 MB	299.5 MB	3.6 MB	76.3 MB
6913	14/de6e9e	29809	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-30 01:10:19.640	1m 2s	59.2s	25.4%	7.5 MB	299.6 MB	3.7 MB	265.7 MB
6967	cd/4241f2	28267	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 11:03:10.940	46.8s	44.3s	16.2%	7.2 MB	299.7 MB	3.6 MB	111.1 MB
6899	a3/445599	34090	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-30 01:32:08.779	1m	57.8s	25.9%	7.5 MB	299.6 MB	3.7 MB	274.6 MB
6981	a0/7835ba	22743	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 06:30:17.512	53.2s	50.8s	20.8%	7.3 MB	299.5 MB	3.6 MB	176.3 MB
6876	c0/e760e8	23852	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 23:55:27.535	40.2s	37.9s	12.9%	7.1 MB	299.5 MB	3.6 MB	56.1 MB
6865	80/c6613e	30927	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 10:55:05.161	23s	21.9s	32.7%	7.2 MB	299.7 MB	3.6 MB	108.8 MB
6874	7d/fcd71e	24280	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 10:57:39.024	24.9s	22.5s	17.6%	7.1 MB	299.5 MB	3.6 MB	45.6 MB
6879	f4/9d15d0	6461	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 10:55:59.617	25.6s	23.4s	30.2%	7.2 MB	299.7 MB	3.6 MB	108.8 MB
6943	03/d9d992	14841	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-30 01:15:43.225	53.2s	50.7s	19.9%	7.3 MB	299.5 MB	3.6 MB	167.2 MB
6987	40/925fba	30785	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 06:18:08.589	11.1s	10.1s	46.0%	7.1 MB	299.5 MB	3.6 MB	57.4 MB
6850	34/de7371	18330	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:31:49.214	46.7s	43.9s	17.5%	7.2 MB	299.7 MB	3.6 MB	113 MB
7001	46/f2c9c3	35103	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 11:25:02.635	38.5s	36.3s	11.3%	7.1 MB	299.5 MB	3.6 MB	41 MB
6891	43/46b0cc	5368	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 10:52:45.737	25.7s	24.4s	25.7%	7.2 MB	299.5 MB	3.6 MB	88.2 MB
6892	7f/f9ed49	831	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 10:55:28.131	31.5s	29.9s	24.3%	7.2 MB	299.7 MB	3.6 MB	108.8 MB
6885	55/f8f540	36285	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:20:27.307	43.7s	41.2s	18.4%	7.2 MB	299.7 MB	3.6 MB	111.3 MB
6935	29/cf5488	6102	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 00:26:39.642	54.5s	51.6s	8.0%	7.1 MB	299.5 MB	3.6 MB	41.5 MB
6881	77/0440c0	21222	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:19:14.256	42.4s	39.9s	18.7%	7.2 MB	299.7 MB	3.6 MB	111.3 MB
6909	48/eced4e	18095	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-30 01:09:18.064	1m 2s	58.9s	25.1%	7.5 MB	299.6 MB	3.7 MB	265.7 MB
6902	02/81586c	25152	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-30 01:13:21.972	1m 1s	58.3s	25.3%	7.5 MB	299.6 MB	3.7 MB	265.7 MB
7005	68/e96bb0	30771	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 06:18:08.573	12.3s	11.2s	50.4%	7.1 MB	299.5 MB	3.6 MB	76.3 MB
6986	70/073ff3	8889	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 11:11:10.753	1m 1s	58.5s	29.0%	7.5 MB	299.7 MB	3.7 MB	309.9 MB
6911	2c/045b44	2682	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 00:26:20.140	55.1s	52.1s	7.9%	7.1 MB	299.5 MB	3.6 MB	41.5 MB
6969	ce/de645d	6230	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 06:24:04.908	36.6s	34.1s	16.2%	7.1 MB	299.5 MB	3.6 MB	77.1 MB
6849	e5/4d6b61	30035	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 23:56:01.539	40.7s	38.1s	12.1%	7.1 MB	299.5 MB	3.6 MB	56.1 MB
6962	f0/ff060d	28700	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 18:10:47.476	41.5s	39.2s	13.8%	7.1 MB	299.5 MB	3.6 MB	63.9 MB
6882	39/80ba42	11520	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 10:56:25.230	12.3s	10.6s	34.3%	7.1 MB	299.5 MB	3.6 MB	45.6 MB
6848	e3/4822f6	2267	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 23:56:48.472	41.2s	38.7s	12.7%	7.1 MB	299.5 MB	3.6 MB	56.1 MB
6880	65/93635a	27465	network_inference_workflow:propr_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:32:35.877	46s	43.4s	17.9%	7.2 MB	299.7 MB	3.6 MB	113 MB
6888	36/f2814d	24023	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 23:50:09.056	41.3s	38.6s	12.9%	7.1 MB	299.5 MB	3.6 MB	57.1 MB
6864	e8/104f4c	15542	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 10:53:33.965	36.8s	35.9s	17.9%	7.2 MB	299.5 MB	3.6 MB	88.2 MB
6901	c9/a19b2c	24678	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-29 10:06:00.415	52s	49.5s	20.0%	7.3 MB	299.5 MB	3.6 MB	170.5 MB
6884	34/01b47e	10629	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 10:53:11.459	22.5s	20.8s	29.5%	7.2 MB	299.5 MB	3.6 MB	88.2 MB
6858	d4/90302f	31434	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 23:56:07.691	40.8s	38.2s	12.3%	7.1 MB	299.5 MB	3.6 MB	56.1 MB
6862	4b/b3c0cf	27047	network_inference_workflow:sparcc_workflow:resample (fmt-control)	CACHED	0	2022-03-29 23:19:45.634	41.7s	39.2s	19.0%	7.2 MB	299.7 MB	3.6 MB	111.3 MB
6878	39/5a1388	21511	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 10:54:10.773	24.4s	22.8s	27.2%	7.2 MB	299.5 MB	3.6 MB	88.2 MB
7009	e2/c9727b	24570	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 11:23:35.718	42.4s	40s	14.2%	7.1 MB	299.5 MB	3.6 MB	70.4 MB
6937	b7/187caf	33783	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 18:06:38.390	41.1s	38.2s	11.5%	7.1 MB	299.5 MB	3.6 MB	43.7 MB
6984	72/028ee8	3817	network_inference_workflow:propr_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 11:04:56.997	25s	22.9s	30.2%	7.2 MB	299.7 MB	3.6 MB	111.1 MB
6907	dd/c71a61	35664	network_inference_workflow:spearman_workflow:resample (fmt-control)	CACHED	0	2022-03-29 10:07:13.786	51.1s	48.7s	20.1%	7.3 MB	299.5 MB	3.6 MB	170.5 MB
7018	03/c2dbd2	33872	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 11:24:54.043	41.2s	38.7s	14.3%	7.1 MB	299.5 MB	3.6 MB	70.4 MB
6997	e1/21278f	17168	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 11:27:20.935	38.4s	36.2s	11.4%	7.1 MB	299.5 MB	3.6 MB	41 MB
6989	69/edc0f7	25010	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 11:07:39.300	29.8s	27.7s	59.1%	7.5 MB	299.7 MB	3.7 MB	309.9 MB
6946	f7/32abdd	16095	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 00:30:49.120	37.7s	35.1s	13.7%	7.1 MB	299.5 MB	3.6 MB	57.1 MB
6996	68/c964cc	30822	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 06:18:08.617	12.1s	11.1s	50.9%	7.1 MB	299.5 MB	3.6 MB	76.3 MB
6883	eb/b56bc1	14429	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 23:54:40.199	40.8s	38.2s	12.7%	7.1 MB	299.5 MB	3.6 MB	57.1 MB
6963	5f/0b0d15	23097	network_inference_workflow:spearman_workflow:resample (fmt-autism)	CACHED	0	2022-03-30 18:10:08.050	39.5s	37s	11.8%	7.1 MB	299.5 MB	3.6 MB	43.7 MB
7002	30/924643	30804	network_inference_workflow:sparcc_workflow:resample (fmt-autism)	CACHED	0	2022-03-29 06:18:08.603	12.1s	11.2s	50.5%	7.1 MB	299.5 MB	3.6 MB	76.3 MB
6983	50/94ec77	21400	network_inference_workflow:pearson_workflow:resample (fmt-autism)	CACHED	0	2022-03-31 11:13:08.751	58.7s	56.2s	22.8%	7.4 MB	299.5 MB	3.7 MB	222.9 MB
6944	fc/ca2455	2733	network_inference_workflow:pearson_workflow:resample (fmt-control)	CACHED	0	2022-03-30 01:14:39.612	51.8s	49.3s	20.7%	7.3 MB	299.5 MB	3.6 MB	167.2 MB
